id	name	screen_name	statuses_count	followers_count	friends_count	favourites_count	listed_count	default_profile	default_profile_image	location	description	description_has_url	description_url	followers_to_following_ratio	verified_type	verified	is_blue_verified	has_graduated_access	can_dm	media_count	has_custom_timelines	has_verification_info	possibly_sensitive	response_count	most_responded_user	retweet_ratio	engagement_rate	top_words	tweets_count	hashtags_per_tweet	mentions_per_tweet	duplicate_content_ratio	is_fake
956594885829672960	Personal Finance for Beginners	PFforBeginners	1295	1039	467	1059	19	False	False		Helping young adults make better decisions with money and feel more confident in their financial future. Take your first steps toward financial freedom.	False		2.224839400428265		False	False	True	False	20	False		False	0		3.557894736842105	3.7157894736842105	t, https, co, to, you	95.0	0.0	0.47368421052631576	0.0	
840972072696320001	Dogehunter (READ PINNED)	ItsDogePersonal	19265	786	158	15144	12	False	False	Visitor fan club	DONT FOLLOW THIS ACCOUNT!! MOVED TO @ItsDoge3D	False		4.974683544303797		False	False	False	True	4307	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1178849904	Personal Development and Futures @DACA	DarwenAldridge	2779	942	618	1510	20	True	False	Darwen Aldridge Academy	Leading Darwen Academy to develop young people with the knowledge and skills needed for their futures to allow them to realise their potential.	False		1.5242718446601942		False	False	True	False	673	True		False	0		5.12	5.87	rt, to, the, of, a	100.0	1.08	1.15	0.01	
78556852	Personal Beauty Shopper	FifiBamuyiwa	31796	1254	830	2102	5	False	False	Lagos, Nigeria	"Skincare Expert •||• Beauty Business Consultant •|• Scandinavia Beauty from Sweden, Inspired by Nature for you..
•|•Beauty&Fashion
Formerly @shadiebumba"	False		1.510843373493976		False	False	True	False	261	False		False	0		3242.2063492063494	3242.3650793650795	rt, the, you, to, of	63.0	0.1111111111111111	0.8412698412698413	0.015873015873015872	
75821890	My Personal Closet	PersonalCloset	2970	915	994	3022	25	False	False	United States	Fashion - Becoming the best version of you - (Hi Mom)	False		0.920523138832998		False	False	True	False	121	True		False	0		7914.31	7914.39	rt, t, co, https, the	100.0	0.31	0.85	0.0	
3161469956	Sandy Gill, B.A., M.A., J.D. (personal views)	gillsandyk	2167	644	416	54341	0	True	False	604 to 416 to 613 to 403. 	aunty. farm-raised. community college. big awkward energy. yoga teacher. Stoic. cyclebreak. 1st gen.4*townie. @calgarylibrary @LibraryFdnYYC @gowlingwlg	False		1.5480769230769231		False	False	True	True	158	True		False	0		557.6041666666666	558.125	rt, the, to, of, and	48.0	0.20833333333333334	0.9583333333333334	0.0	
255569280	Lianne Herbert	lianne_personal	2424	534	400	1826	33	False	False	Leeds, England	Deaf | Writer | Playwright | Poet | Mental Health	False		1.335		False	False	True	False	277	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
276554820	Personal Genome Diagnostics (PGDx)	PGDx_	566	618	531	199	12	False	False	Baltimore, Maryland	Our mission is to empower personalized care by providing rapid precision oncology diagnostics to all patients.	False		1.1638418079096045		False	False	True	False	285	False		False	0		1.202020202020202	4.232323232323233	to, t, https, co, the	99.0	3.2222222222222223	0.7878787878787878	0.0	
1282373845693935616	Louisiana for Personal Freedoms	LAforFreedoms	192	209	318	142	1	True	False	Louisiana	We’re working to improve the lives of Louisianans, protect reproductive health and defeat Amendment 1.	False		0.6572327044025157		False	False	True	False	26	True		False	0		165.16304347826087	167.33695652173913	to, the, t, and, co	92.0	0.8152173913043478	0.75	0.0	
19855324	Gina MacCarthy	PersonalGina	2264	325	1282	2845	10	False	False	Hanwell, Ealing	A woman of many passions. Travelling. Eating. Manchester United. Cricket. Depeche Mode. Running. Hiking. Star Trek TNG. Knitting. Quizzes. I speak for myself.	False		0.2535101404056162		False	False	True	False	184	True		False	0		73.08620689655173	74.39655172413794	the, to, a, and, i	58.0	1.103448275862069	1.293103448275862	0.0	
1123687945536442379	Koke's personal hell	kokebees	2851	2098	182	3823	23	True	False	I dont censor butts or boobies	Koke or Dare |20 |Black| BLM! | Any prns | Digital Artist and char designer |proud dad of @Mist_Sterious 🫀| Angel kisser and MP100 enjoyer !!!	False		11.527472527472527		False	False	True	True	389	True		False	0		435.4705882352941	438.52941176470586	t, rt, https, co, to	34.0	0.0	0.47058823529411764	0.0	
1422564337617620993	Hugo | Marca Personal	hugomonteagudoo	665	1568	70	1601	3	True	False		Experto en crear y monetizar marcas en redes sociales.  +3.000.000 de seguidores.	False		22.4		False	False	True	True	60	True		False	0		15.234375	17.03125	rt, mmccsolana, the, t, a	64.0	0.65625	1.15625	0.0	
318042127	Personal Flow Ayuda	PersonalFlow_At	1572176	402861	276861	9	323	False	False	Argentina	Gestioná tus consultas por Whatsapp: https://t.co/Iep81k7IaE, por Facebook: @personalflowayuda, la app Mi Personal o desde nuestra web: https://t.co/KsYFZ71zOm	True	http://bit.ly/3NDPdcH,http://personal.com.ar	1.455102018702526	Business	False	True	True	False	11614	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
3733430840	Lucy✨Neytiri’s Personal Assistant	NeytirisGroove	97221	703	722	333183	5	True	False	26. She/her🇨🇦🤷🏼‍♀️	“Happiness is Simple.” Really just Avatar and Beyoncé💙🐝Proshippers DNI. Fan account.	False		0.9736842105263158		False	False	True	True	3256	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1201914031658995712	Eli Wyman, your own personal Beesus	eli_wyman	1588	561	425	5696	1	True	False		Came for the bees, but staying for the treehoppers.	False		1.32		False	False	True	True	195	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
31761491	The1PersonalManager	The1PersonalM	5387	728	1080	120	9	False	False	Over the Rainbow, apparently!	A Rainbow Maker - Life is for living,	False		0.674074074074074		False	False	True	False	158	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2243949776	PERSONAL STATEMENT PLUG	Tobe_aKE	1481	1222	663	2716	4	False	False	Lagos, Nigeria	CURRENTLY UNAVAILABLE! I write admission essays! 🔌 Instagram: @thepersonalstatementplug	False		1.843137254901961		False	False	True	True	82	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
295774387	Direct Personal Management	DPMActors	1854	946	926	1571	18	False	False	Offices in Leeds and London	Representing fresh & established talent since 1985. Head office in Leeds, Yorkshire. Actors from the north & all over, working where their skills take them.	False		1.0215982721382288		False	False	True	False	361	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1271827524214022144	MindBloomYou | Personal Finance for Survivors	mindbloomyou	2160	1225	823	3334	10	True	False	New York, New York	Regain control over your finances after a life-altering event. Asking for help is a sign of formidable strength. Get your FREE financial consultation today.	False		1.488456865127582		False	False	True	True	409	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
3120088187	Mark Personal/CFR & CRH A&E account RA 712🚑	mark_wilbourn	5483	1275	2279	11011	4	True	False	East Midlands, England	High Dependency Assistant @EMASNHSTrust, Mentor for EMAS IHCD FPOSi Level 3 CFR mentor & A&E HCA @Chesterfield Royal, All views are my own, not of my employer.	False		0.5594559017112769		False	False	True	True	746	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
63509650	Strada Personal Spa	StradaSpa	5499	1153	1772	5	38	False	False	Winnipeg, Manitoba, Canada	Day Spa located in Winnipeg.  We offer esthetic services, products and packages. Strada - The Way to Inner Strength and Outer Beauty	False		0.6506772009029346		False	False	True	False	118	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
198933583	PersonalUbicomp	personalubicomp	2534	429	403	17	38	True	False	London | Melbourne | Beijing	International peer-reviewed #research on #ubicomp #mobile #computing #hci #design Editor-in-Chief Professor Peter Thomas, https://t.co/Ay6HXyvyDm	True	https://www.linkedin.com/in/thomaspj/	1.064516129032258		False	False	True	False	16	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2599451550	Angela Hartley | ❤️ Nurse | Personal Trainer	HealthyHearties	1480	859	1531	1946	27	True	False	London & Surrey	Fitness, health & hearts. 1:1 programs in Surrey & Zoom. Get the old you back - get fit & strong after heart attack/surgery! FB group: https://t.co/zESp98MtbC	True	http://bit.ly/2fxQAwf	0.5610711952971914		False	False	True	False	116	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
301439029	Coach Molly Fitness | Personal Training	coachmollyfit	15661	701	946	13570	17	False	False	Denver, CO	"Unleash Your Inner Athlete
Helping gain strength, speed & show up on race day with confidence✨"	False		0.741014799154334		False	False	False	False	745	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
900896683	Carina.Belmonte| Personal Branding	CarinaBelmonte	5953	533	770	2819	19	False	False	Miami -FL	Helping creative entrepreneurs build their brand’s story by creating trust in their business 〰️Free Guide to start your brand's journey 👇🏼	False		0.6922077922077922		False	False	True	False	699	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
964909998475284480	customhighlightvideos	personal_vids	379	97	77	542	0	False	False		"We make customs highlight videos for athletes of all ages and levels!
Instagram: customhighlightvideos"	False		1.2597402597402598		False	False	True	False	172	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1166925126027186177	Personal PAS	PersonalPAS	557	1399	2	440	0	True	False		Providing the community with competitively priced slots with great support. Always striving for success. Join us \\ https://t.co/0TjRmWdSNo	True	http://discord.gg/V4rGyyR	699.5		False	False	True	True	23	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
3166746434	allinonekpop (Personal collection clearance)	allinonekpop	2692	1729	360	105	9	True	False	Malaysia	Language: ENG, MALAY, 華語, 廣東話 | Pass purchase no longer offered	False		4.802777777777778		False	False	True	True	505	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
316088790	Personal Development	devpersonalq	84861	2761	1671	0	51	False	False		I've dedicated this brand to see change in the world!s	False		1.6523040095751047		False	False	True	False	5163	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1577987765475614720	Personal Finance Group	PerFinGrp	15	10	1	1	0	True	False		👋🏻 I share money principles, mindsets, & tactics to create a wealthy life. 💵	False		10.0		False	False	True	False	0	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1549355670406926338	Personal Parade	personal_parade	120	448	74	154	0	True	False		You don’t need a holiday to have a parade	False		6.054054054054054		False	False	True	False	83	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
285063835	The Personal	tpicinsurance	854	669	460	510	6	False	False		Home and Auto #GroupInsurance. Get an #insurancequote: https://t.co/zU5mpPNluD We are here to respond to your inquiries Monday to Friday, from 8am to 4pm EST.	True	http://thepersonal.com	1.4543478260869565		False	False	True	True	571	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1127308673418657792	Allison S. Knapp, Personal Growth Author	AllisonSKnapp1	412	1673	2257	308	32	True	False	Virginia, USA	"#writer of #mentalhealth #domesticabuse and #personalgrowth #books
#Writing #fiction and #screenplays on the side 
NO DMs"	False		0.741249446167479		False	False	True	False	71	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
62929356	Bang Personal Training	BangFitness	2218	484	376	164	19	False	False	Toronto, Ontario	Mindfulness... With heavy sh*t	False		1.2872340425531914		False	False	True	False	23	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
709510041339035648	Lee Clarke personal account	foodleeclarke	340	665	474	1921	8	True	False	Peterborough, England	Just a dad and chef cooking some good nosh in Peterborough	False		1.4029535864978904		False	False	True	False	49	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1197697815113285633	Personal Amusement	amusing_you	499	514	337	4173	19	True	False	Toronto 🇨🇦	AI and Metaverse Gaming	False		1.5252225519287834		False	False	False	True	76	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1542470038183092224	asap rocky’s personal meat rider	dojarocky	1978	424	349	3766	0	True	False		troll acc, I mainly love asap rocky ,doja cat and rihanna	False		1.2148997134670487		False	False	True	True	331	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1371878402521767937	Personal Jurisdiction	PersonalJxPod	672	194	254	966	1	True	False	Chicago IL and Albuquerque NM	A podcast geared toward helping law students & lawyers explore the variety of career paths available to JDs. Hosted by @FreedmanAllison and @hjritzu.	False		0.7637795275590551		False	False	True	False	85	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
929818659563954181	Jane Austen's Personal Soapmaker	northangersoap	354	280	177	560	9	False	False	Madison, WI	Be transported to your favorite setting in literature through our #JaneAusten inspired soaps. https://t.co/q9gW42IzIr	True	https://northangersoapworks.com	1.5819209039548023		False	False	True	False	82	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
505951440	Dr Quazi Toufique tweets in personal capacity	dr_toufique	1031	419	1048	1755	1	True	False		Doctor . Public Health specialist at CDC and a Medical Epidemiologist.I'm humbled to serve TB patients and working to eliminate TB in India .	False		0.3998091603053435		False	False	True	True	27	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
68380331	Personal Data Day	PersonalDataDay	5963	220	384	508	79	False	False	Glocal	September 25th: During #PersonalData Day we'll raise awareness about the value, rights and dynamism of your natural resource: Data #OwnYourData	False		0.5729166666666666		False	False	True	False	142	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1201519130450505728	Personal Trainer Band	Its____personal	332	202	304	2135	1	True	False	Philly+Brooklyn	"Ur friendly neighborhood girl band :)
melina/molly/alix 😈"	False		0.6644736842105263		False	False	True	True	17	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1449171491707400194	PCA	PersonalCornerA	118	476	3	79	3	True	False			False		158.66666666666666		False	False	False	False	3	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1435311737360760838	Personal shopper | وسيطة	HS_shop91	2587	3180	497	1197	0	True	False		مُهتمة بالتسوق الإلكتروني، عمولتي تبدأ من 50 | لدي وثيقة العمل الحر. تجارب العملاء في المفضلة🤍	False		6.398390342052314		False	False	True	True	2303	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1023832918328848385	رابطة أصدقاء كيم في لبنان 🇰🇵 ⁦⁦	personal_kim	10864	597	150	4345	1	True	False	بيونغ يانغ	What are you looking at?	False		3.98		False	False	True	True	2073	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1335781793887367170	Journal of Personal Relationships	JoPerRel	233	503	63	38	4	True	False		"An international, interdisciplinary journal published by @WileyPsychology.

Editor: Ashley K. Randall, PhD
Sponsor: @IARRofficial"	False		7.984126984126984		False	False	True	False	55	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1512825819068092420	Personal Trader	DegenNftTrader	492	795	183	535	6	True	False		Money Presser / / Nft Hunter	False		4.344262295081967		False	False	True	True	60	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
536524094	Personal Space	HomeBeautified	1917	1842	1525	464	40	False	False	Everywhere	We Partner with Realtors & Homeowners to Prepare Homes for Sale with High ROI Strategies & Home Staging. Connecticut & NYC Metro  #realestate #maximizeEquity	False		1.2078688524590164		False	False	True	False	293	False		False	0		2159.908163265306	2160.0102040816328	t, https, co, a, the	98.0	0.061224489795918366	0.29591836734693877	0.0	
570077240	Personal Chopper🌊🌊🌊	67Vaughan	6146	1561	1838	5845	9	False	False	United States	Inclusive human☮️🌈 impoverished philanthropist, confused mother of a conservative,climate, animal rights. I block idiots unless they amuse me.	False		0.8492927094668118		False	False	True	True	159	True		False	0		812.2465753424658	812.3287671232877	rt, t, https, co, a	73.0	0.0821917808219178	0.9726027397260274	0.0	
1482601740	PGF Personal GolfFan	PGFGolfFan	742	1169	1780	139	4	False	False		Patented Portable Golf Cart Fan that fits into your cup holder. Are you tired of being HOT? Isn't it about time comfort was par for the course!	False		0.6567415730337078		False	False	True	False	225	False		False	12	5.6884713807701606e+17	0.25	0.64	the, t, co, https, you	100.0	0.42	0.6	0.0	
39034412	Eileen Hutchinson - Executive & Personal Coach	Eileenlifecoach	6572	885	1141	939	41	False	False	Hertfordshire	Leadership, Management, Coaching, Mentoring -Owner of EH Coaching Academy	False		0.775635407537248		False	False	True	False	955	True		False	0		18.72340425531915	18.97872340425532	t, https, co, coaching, and	94.0	0.32978723404255317	0.1702127659574468	0.0	
1269570817	Charlotte Matthews (Personal Trainer)	CMatthewsPT	253	240	61	1569	1	False	False	Melbourne, Australia	||🔥 💪🏻 Helping you live your best everyday active life one day at a time || 🎶 Music is my jam || Ready for more? ⬇️ ➡️ Email: c_matthews@fastmail.fm	False		3.9344262295081966		False	False	True	False	31	False		False	22	8.166391617340742e+17	1713.032258064516	1713.483870967742	t, https, co, a, and	62.0	0.08064516129032258	0.7419354838709677	0.0	
